Semester;Bundesland;Deutsche Männlich;Deutsche Weiblich;Deutsche Insgesamt;Ausländer Männlich;Ausländer Weiblich;Ausländer Insgesamt;Männlich Insgesamt;Weiblich Insgesamt;Insgesamt
WS 1998/99;Baden-W¸rttemberg;97587;69435;167022;11624;9866;21490;109211;79301;188512
WS 1999/00;Baden-W¸rttemberg;94622;70791;165413;12781;10961;23742;107403;81752;189155
WS 2000/01;Baden-W¸rttemberg;95519;73934;169453;13977;12256;26233;109496;86190;195686
WS 2001/02;Baden-W¸rttemberg;97923;79056;176979;15160;14062;29222;113083;93118;206201
WS 2002/03;Baden-W¸rttemberg;100344;84873;185217;16785;15782;32567;117129;100655;217784
WS 2003/04;Baden-W¸rttemberg;105687;90327;196014;17949;17359;35308;123636;107686;231322
WS 2004/05;Baden-W¸rttemberg;109208;94037;203245;18219;18330;36549;127427;112367;239794
WS 2005/06;Baden-W¸rttemberg;111530;96707;208237;18093;18288;36381;129623;114995;244618
WS 2006/07;Baden-W¸rttemberg;111893;97465;209358;17761;18024;35785;129654;115489;245143
WS 2007/08;Baden-W¸rttemberg;107295;93066;200361;16448;16643;33091;123743;109709;233452
WS 2008/09;Baden-W¸rttemberg;121827;105315;227142;16920;17262;34182;138747;122577;261324
WS 2009/10;Baden-W¸rttemberg;129452;112859;242311;17526;17530;35056;146978;130389;277367
WS 2010/11;Baden-W¸rttemberg;135376;118838;254214;18216;17856;36072;153592;136694;290286
WS 2011/12;Baden-W¸rttemberg;146698;124687;271385;18678;18276;36954;165376;142963;308339
WS 2012/13;Baden-W¸rttemberg;157868;135040;292908;20528;19781;40309;178396;154821;333217
WS 2013/14;Baden-W¸rttemberg;163290;141159;304449;21772;20978;42750;185062;162137;347199
WS 1998/99;Bayern;118148;96686;214834;9316;8966;18282;127464;105652;233116
WS 1999/00;Bayern;104791;87353;192144;9277;9353;18630;114068;96706;210774
WS 2000/01;Bayern;103873;89026;192899;9918;10483;20401;113791;99509;213300
WS 2001/02;Bayern;104891;91844;196735;10965;12120;23085;115856;103964;219820
WS 2002/03;Bayern;107418;97146;204564;11900;13970;25870;119318;111116;230434
WS 2003/04;Bayern;113611;103025;216636;12570;15617;28187;126181;118642;244823
WS 2004/05;Bayern;114667;105738;220405;12604;16122;28726;127271;121860;249131
WS 2005/06;Bayern;116161;107404;223565;12645;16288;28933;128806;123692;252498
WS 2006/07;Bayern;118865;109858;228723;12785;16390;29175;131650;126248;257898
WS 2007/08;Bayern;117614;108509;226123;12190;15053;27243;129804;123562;253366
WS 2008/09;Bayern;120519;111392;231911;12266;14662;26928;132785;126054;258839
WS 2009/10;Bayern;126856;118279;245135;12603;14928;27531;139459;133207;272666
WS 2010/11;Bayern;133359;125465;258824;13381;15227;28608;146740;140692;287432
WS 2011/12;Bayern;151682;138170;289852;14393;16073;30466;166075;154243;320318
WS 2012/13;Bayern;156534;143685;300219;15472;17073;32545;172006;160758;332764
WS 2013/14;Bayern;166156;152921;319077;17827;19011;36838;183983;171932;355915
WS 1998/99;Berlin;59070;56014;115084;9190;7501;16691;68260;63515;131775
WS 1999/00;Berlin;58719;56908;115627;9417;8080;17497;68136;64988;133124
WS 2000/01;Berlin;57271;57783;115054;8929;8423;17352;66200;66206;132406
WS 2001/02;Berlin;59153;60544;119697;9469;9228;18697;68622;69772;138394
WS 2002/03;Berlin;59522;61247;120769;9549;9859;19408;69071;71106;140177
WS 2003/04;Berlin;61369;61937;123306;9812;10422;20234;71181;72359;143540
WS 2004/05;Berlin;60153;60219;120372;9878;10760;20638;70031;70979;141010
WS 2005/06;Berlin;58521;57774;116295;9713;10709;20422;68234;68483;136717
WS 2006/07;Berlin;57202;55391;112593;9638;10591;20229;66840;65982;132822
WS 2007/08;Berlin;57866;55853;113719;9711;11074;20785;67577;66927;134504
WS 2008/09;Berlin;58281;55417;113698;10069;11560;21629;68350;66977;135327
WS 2009/10;Berlin;60472;57232;117704;10532;11834;22366;71004;69066;140070
WS 2010/11;Berlin;63404;59674;123078;11189;12763;23952;74593;72437;147030
WS 2011/12;Berlin;66814;61721;128535;11685;13474;25159;78499;75195;153694
WS 2012/13;Berlin;69352;64635;133987;12166;14067;26233;81518;78702;160220
WS 2013/14;Berlin;71273;67000;138273;12865;14785;27650;84138;81785;165923
WS 1998/99;Brandenburg;12323;12818;25141;1170;1220;2390;13493;14038;27531
WS 1999/00;Brandenburg;13580;13630;27210;1409;1480;2889;14989;15110;30099
WS 2000/01;Brandenburg;14846;14493;29339;1770;1906;3676;16616;16399;33015
WS 2001/02;Brandenburg;15240;15120;30360;2061;2233;4294;17301;17353;34654
WS 2002/03;Brandenburg;16291;16473;32764;2249;2487;4736;18540;18960;37500
WS 2003/04;Brandenburg;17487;16902;34389;2449;2776;5225;19936;19678;39614
WS 2004/05;Brandenburg;18232;17537;35769;2491;2776;5267;20723;20313;41036
WS 2005/06;Brandenburg;18470;17830;36300;2498;2890;5388;20968;20720;41688
WS 2006/07;Brandenburg;18718;18244;36962;2517;2852;5369;21235;21096;42331
WS 2007/08;Brandenburg;19451;19193;38644;2480;2908;5388;21931;22101;44032
WS 2008/09;Brandenburg;20733;20727;41460;2450;2955;5405;23183;23682;46865
WS 2009/10;Brandenburg;21933;22064;43997;2531;3105;5636;24464;25169;49633
WS 2010/11;Brandenburg;22458;22689;45147;2538;3256;5794;24996;25945;50941
WS 2011/12;Brandenburg;22851;22692;45543;2643;3490;6133;25494;26182;51676
WS 2012/13;Brandenburg;22695;22658;45353;2986;3692;6678;25681;26350;52031
WS 2013/14;Brandenburg;21656;21724;43380;3144;3748;6892;24800;25472;50272
WS 1998/99;Bremen;12950;10715;23665;1332;981;2313;14282;11696;25978
WS 1999/00;Bremen;12720;10922;23642;1356;1118;2474;14076;12040;26116
WS 2000/01;Bremen;12605;11245;23850;1501;1278;2779;14106;12523;26629
WS 2001/02;Bremen;13163;12060;25223;1856;1597;3453;15019;13657;28676
WS 2002/03;Bremen;13577;12817;26394;2121;1957;4078;15698;14774;30472
WS 2003/04;Bremen;14843;13676;28519;2613;2447;5060;17456;16123;33579
WS 2004/05;Bremen;15132;13704;28836;3000;2717;5717;18132;16421;34553
WS 2005/06;Bremen;15261;13820;29081;3164;2819;5983;18425;16639;35064
WS 2006/07;Bremen;13086;12004;25090;2945;2651;5596;16031;14655;30686
WS 2007/08;Bremen;13393;12293;25686;2870;2551;5421;16263;14844;31107
WS 2008/09;Bremen;13740;12424;26164;2763;2478;5241;16503;14902;31405
WS 2009/10;Bremen;13710;12421;26131;2655;2374;5029;16365;14795;31160
WS 2010/11;Bremen;14115;12913;27028;2545;2275;4820;16660;15188;31848
WS 2011/12;Bremen;15167;13339;28506;2521;2310;4831;17688;15649;33337
WS 2012/13;Bremen;15986;13857;29843;2575;2365;4940;18561;16222;34783
WS 2013/14;Bremen;16108;14118;30226;2666;2351;5017;18774;16469;35243
WS 1998/99;Hamburg;33965;24497;58462;3812;2867;6679;37777;27364;65141
WS 1999/00;Hamburg;33471;24483;57954;4017;3144;7161;37488;27627;65115
WS 2000/01;Hamburg;32079;24585;56664;4051;3369;7420;36130;27954;64084
WS 2001/02;Hamburg;32572;25965;58537;4183;3794;7977;36755;29759;66514
WS 2002/03;Hamburg;33028;27243;60271;4462;4447;8909;37490;31690;69180
WS 2003/04;Hamburg;34014;28004;62018;4685;4617;9302;38699;32621;71320
WS 2004/05;Hamburg;33321;27296;60617;4310;4690;9000;37631;31986;69617
WS 2005/06;Hamburg;32873;27605;60478;4209;4885;9094;37082;32490;69572
WS 2006/07;Hamburg;33427;28160;61587;4254;4920;9174;37681;33080;70761
WS 2007/08;Hamburg;33307;27527;60834;3815;4360;8175;37122;31887;69009
WS 2008/09;Hamburg;34221;29143;63364;4112;4435;8547;38333;33578;71911
WS 2009/10;Hamburg;35539;31286;66825;4205;4473;8678;39744;35759;75503
WS 2010/11;Hamburg;37537;33564;71101;4398;4616;9014;41935;38180;80115
WS 2011/12;Hamburg;39955;35755;75710;4669;4864;9533;44624;40619;85243
WS 2012/13;Hamburg;41730;38935;80665;4997;5241;10238;46727;44176;90903
WS 2013/14;Hamburg;42499;40894;83393;5101;5320;10421;47600;46214;93814
WS 1998/99;Hessen;75447;56050;131497;10438;6972;17410;85885;63022;148907
WS 1999/00;Hessen;73565;57131;130696;10717;7633;18350;84282;64764;149046
WS 2000/01;Hessen;72511;58660;131171;11264;8433;19697;83775;67093;150868
WS 2001/02;Hessen;73580;61694;135274;11813;9327;21140;85393;71021;156414
WS 2002/03;Hessen;75880;65448;141328;12925;10355;23280;88805;75803;164608
WS 2003/04;Hessen;81358;70768;152126;13975;11655;25630;95333;82423;177756
WS 2004/05;Hessen;72486;63597;136083;12813;11130;23943;85299;74727;160026
WS 2005/06;Hessen;73766;65459;139225;12654;11326;23980;86420;76785;163205
WS 2006/07;Hessen;73760;66225;139985;12193;11298;23491;85953;77523;163476
WS 2007/08;Hessen;69379;60888;130267;10927;9839;20766;80306;70727;151033
WS 2008/09;Hessen;78574;69466;148040;12092;11117;23209;90666;80583;171249
WS 2009/10;Hessen;85580;75479;161059;13042;11895;24937;98622;87374;185996
WS 2010/11;Hessen;91204;78794;169998;13821;12726;26547;105025;91520;196545
WS 2011/12;Hessen;97977;83307;181284;14293;13310;27603;112270;96617;208887
WS 2012/13;Hessen;100417;85929;186346;14930;13933;28863;115347;99862;215209
WS 2013/14;Hessen;105587;91372;196959;15825;14824;30649;121412;106196;227608
WS 1998/99;Mecklenburg-Vorpommern;11102;11872;22974;531;395;926;11633;12267;23900
WS 1999/00;Mecklenburg-Vorpommern;11889;12866;24755;583;492;1075;12472;13358;25830
WS 2000/01;Mecklenburg-Vorpommern;12630;13491;26121;552;498;1050;13182;13989;27171
WS 2001/02;Mecklenburg-Vorpommern;13344;13442;26786;704;614;1318;14048;14056;28104
WS 2002/03;Mecklenburg-Vorpommern;13539;14239;27778;854;738;1592;14393;14977;29370
WS 2003/04;Mecklenburg-Vorpommern;14711;15393;30104;981;920;1901;15692;16313;32005
WS 2004/05;Mecklenburg-Vorpommern;15805;16739;32544;1072;997;2069;16877;17736;34613
WS 2005/06;Mecklenburg-Vorpommern;15865;16687;32552;1132;1006;2138;16997;17693;34690
WS 2006/07;Mecklenburg-Vorpommern;15797;16683;32480;1155;1046;2201;16952;17729;34681
WS 2007/08;Mecklenburg-Vorpommern;16289;17408;33697;1192;1041;2233;17481;18449;35930
WS 2008/09;Mecklenburg-Vorpommern;16736;17923;34659;1117;1041;2158;17853;18964;36817
WS 2009/10;Mecklenburg-Vorpommern;17970;18731;36701;1137;1069;2206;19107;19800;38907
WS 2010/11;Mecklenburg-Vorpommern;18397;18907;37304;1180;1078;2258;19577;19985;39562
WS 2011/12;Mecklenburg-Vorpommern;19201;18934;38135;1222;1114;2336;20423;20048;40471
WS 2012/13;Mecklenburg-Vorpommern;19032;18543;37575;1206;1125;2331;20238;19668;39906
WS 2013/14;Mecklenburg-Vorpommern;18821;17985;36806;1311;1157;2468;20132;19142;39274
WS 1998/99;Niedersachsen;79382;63509;142891;5893;4857;10750;85275;68366;153641
WS 1999/00;Niedersachsen;72066;60193;132259;5937;5111;11048;78003;65304;143307
WS 2000/01;Niedersachsen;70581;61035;131616;6340;5603;11943;76921;66638;143559
WS 2001/02;Niedersachsen;71350;64270;135620;7328;6530;13858;78678;70800;149478
WS 2002/03;Niedersachsen;71858;67140;138998;8196;7425;15621;80054;74565;154619
WS 2003/04;Niedersachsen;68772;66428;135200;8763;8095;16858;77535;74523;152058
WS 2004/05;Niedersachsen;69824;67486;137310;9136;8276;17412;78960;75762;154722
WS 2005/06;Niedersachsen;69116;66173;135289;8800;8228;17028;77916;74401;152317
WS 2006/07;Niedersachsen;66219;63673;129892;8363;7993;16356;74582;71666;146248
WS 2007/08;Niedersachsen;62889;59655;122544;7719;7502;15221;70608;67157;137765
WS 2008/09;Niedersachsen;64382;60715;125097;7733;7409;15142;72115;68124;140239
WS 2009/10;Niedersachsen;66302;62645;128947;7706;7274;14980;74008;69919;143927
WS 2010/11;Niedersachsen;69757;65303;135060;7678;7161;14839;77435;72464;149899
WS 2011/12;Niedersachsen;76712;69782;146494;7817;7106;14923;84529;76888;161417
WS 2012/13;Niedersachsen;80640;73471;154111;8241;7274;15515;88881;80745;169626
WS 2013/14;Niedersachsen;84265;76938;161203;8685;7683;16368;92950;84621;177571
WS 1998/99;Nordrhein-Westfalen;264735;201226;465961;28768;20949;49717;293503;222175;515678
WS 1999/00;Nordrhein-Westfalen;254987;200390;455377;28949;22184;51133;283936;222574;506510
WS 2000/01;Nordrhein-Westfalen;250116;202543;452659;29784;23842;53626;279900;226385;506285
WS 2001/02;Nordrhein-Westfalen;251490;208268;459758;31236;26273;57509;282726;234541;517267
WS 2002/03;Nordrhein-Westfalen;251468;210125;461593;33273;28417;61690;284741;238542;523283
WS 2003/04;Nordrhein-Westfalen;254306;211423;465729;35437;30382;65819;289743;241805;531548
WS 2004/05;Nordrhein-Westfalen;218929;185036;403965;33117;29220;62337;252046;214256;466302
WS 2005/06;Nordrhein-Westfalen;224156;190615;414771;33402;29850;63252;257558;220465;478023
WS 2006/07;Nordrhein-Westfalen;223786;190518;414304;32680;29400;62080;256466;219918;476384
WS 2007/08;Nordrhein-Westfalen;222730;188078;410808;30453;27486;57939;253183;215564;468747
WS 2008/09;Nordrhein-Westfalen;229900;195917;425817;30402;27899;58301;260302;223816;484118
WS 2009/10;Nordrhein-Westfalen;241756;206968;448724;31049;28761;59810;272805;235729;508534
WS 2010/11;Nordrhein-Westfalen;254833;219421;474254;31763;29437;61200;286596;248858;535454
WS 2011/12;Nordrhein-Westfalen;287042;244078;531120;34727;32105;66832;321769;276183;597952
WS 2012/13;Nordrhein-Westfalen;307736;265159;572895;37202;34515;71717;344938;299674;644612
WS 2013/14;Nordrhein-Westfalen;329454;288771;618225;40018;37054;77072;369472;325825;695297
WS 1998/99;Rheinland-Pfalz;39213;33717;72930;3728;3760;7488;42941;37477;80418
WS 1999/00;Rheinland-Pfalz;38289;34188;72477;3968;4137;8105;42257;38325;80582
WS 2000/01;Rheinland-Pfalz;38221;35217;73438;4192;4378;8570;42413;39595;82008
WS 2001/02;Rheinland-Pfalz;39067;37364;76431;4530;4920;9450;43597;42284;85881
WS 2002/03;Rheinland-Pfalz;40647;40129;80776;4954;5393;10347;45601;45522;91123
WS 2003/04;Rheinland-Pfalz;43054;41960;85014;5264;5861;11125;48318;47821;96139
WS 2004/05;Rheinland-Pfalz;44275;43333;87608;5432;6098;11530;49707;49431;99138
WS 2005/06;Rheinland-Pfalz;45598;44563;90161;5477;6207;11684;51075;50770;101845
WS 2006/07;Rheinland-Pfalz;45843;45411;91254;5590;6312;11902;51433;51723;103156
WS 2007/08;Rheinland-Pfalz;46459;46961;93420;5775;6435;12210;52234;53396;105630
WS 2008/09;Rheinland-Pfalz;47135;47699;94834;5800;6482;12282;52935;54181;107116
WS 2009/10;Rheinland-Pfalz;48380;49122;97502;5660;6316;11976;54040;55438;109478
WS 2010/11;Rheinland-Pfalz;50206;51186;101392;5458;6219;11677;55664;57405;113069
WS 2011/12;Rheinland-Pfalz;53035;52401;105436;5416;6253;11669;58451;58654;117105
WS 2012/13;Rheinland-Pfalz;54666;54520;109186;5493;6389;11882;60159;60909;121068
WS 2013/14;Rheinland-Pfalz;55316;55218;110534;5707;6405;12112;61023;61623;122646
WS 1998/99;Saarland;10595;7888;18483;1293;1287;2580;11888;9175;21063
WS 1999/00;Saarland;10093;7733;17826;1265;1305;2570;11358;9038;20396
WS 2000/01;Saarland;9703;7713;17416;1285;1269;2554;10988;8982;19970
WS 2001/02;Saarland;9588;7820;17408;1367;1375;2742;10955;9195;20150
WS 2002/03;Saarland;9414;7916;17330;1501;1448;2949;10915;9364;20279
WS 2003/04;Saarland;8764;7556;16320;1598;1568;3166;10362;9124;19486
WS 2004/05;Saarland;8596;7505;16101;1698;1536;3234;10294;9041;19335
WS 2005/06;Saarland;8596;7685;16281;1735;1582;3317;10331;9267;19598
WS 2006/07;Saarland;8431;7972;16403;1776;1616;3392;10207;9588;19795
WS 2007/08;Saarland;8423;7932;16355;1683;1556;3239;10106;9488;19594
WS 2008/09;Saarland;8723;8493;17216;2252;2150;4402;10975;10643;21618
WS 2009/10;Saarland;9448;9469;18917;2004;1900;3904;11452;11369;22821
WS 2010/11;Saarland;10902;10710;21612;1973;1758;3731;12875;12468;25343
WS 2011/12;Saarland;11742;11227;22969;2064;1831;3895;13806;13058;26864
WS 2012/13;Saarland;12362;11802;24164;2134;1964;4098;14496;13766;28262
WS 2013/14;Saarland;12607;11954;24561;2111;1985;4096;14718;13939;28657
WS 1998/99;Sachsen;37682;34754;72436;2309;1933;4242;39991;36687;76678
WS 1999/00;Sachsen;39103;36394;75497;2519;2155;4674;41622;38549;80171
WS 2000/01;Sachsen;41310;37978;79288;2711;2517;5228;44021;40495;84516
WS 2001/02;Sachsen;44048;39963;84011;3217;2934;6151;47265;42897;90162
WS 2002/03;Sachsen;46480;42454;88934;3828;3479;7307;50308;45933;96241
WS 2003/04;Sachsen;49768;44932;94700;4402;3901;8303;54170;48833;103003
WS 2004/05;Sachsen;51638;45822;97460;4774;4318;9092;56412;50140;106552
WS 2005/06;Sachsen;52561;45713;98274;5110;4408;9518;57671;50121;107792
WS 2006/07;Sachsen;52182;44570;96752;5355;4669;10024;57537;49239;106776
WS 2007/08;Sachsen;52424;45037;97461;5404;4711;10115;57828;49748;107576
WS 2008/09;Sachsen;52328;44944;97272;5355;4728;10083;57683;49672;107355
WS 2009/10;Sachsen;53297;45560;98857;5542;4964;10506;58839;50524;109363
WS 2010/11;Sachsen;53829;45198;99027;5809;4925;10734;59638;50123;109761
WS 2011/12;Sachsen;55128;44998;100126;6263;5246;11509;61391;50244;111635
WS 2012/13;Sachsen;55273;45106;100379;6796;5549;12345;62069;50655;112724
WS 2013/14;Sachsen;55052;44732;99784;7672;5938;13610;62724;50670;113394
WS 1998/99;Sachsen-Anhalt;15051;16483;31534;857;503;1360;15908;16986;32894
WS 1999/00;Sachsen-Anhalt;15916;17797;33713;1063;680;1743;16979;18477;35456
WS 2000/01;Sachsen-Anhalt;17086;19066;36152;1212;863;2075;18298;19929;38227
WS 2001/02;Sachsen-Anhalt;18590;19786;38376;1383;1089;2472;19973;20875;40848
WS 2002/03;Sachsen-Anhalt;18917;21412;40329;1689;1346;3035;20606;22758;43364
WS 2003/04;Sachsen-Anhalt;21270;23720;44990;2051;1674;3725;23321;25394;48715
WS 2004/05;Sachsen-Anhalt;23163;24949;48112;2359;1968;4327;25522;26917;52439
WS 2005/06;Sachsen-Anhalt;23049;24200;47249;2412;2071;4483;25461;26271;51732
WS 2006/07;Sachsen-Anhalt;22895;24002;46897;2424;2125;4549;25319;26127;51446
WS 2007/08;Sachsen-Anhalt;22831;23984;46815;2394;2132;4526;25225;26116;51341
WS 2008/09;Sachsen-Anhalt;23569;24012;47581;2345;2108;4453;25914;26120;52034
WS 2009/10;Sachsen-Anhalt;23962;24358;48320;2414;2190;4604;26376;26548;52924
WS 2010/11;Sachsen-Anhalt;24672;24548;49220;2504;2354;4858;27176;26902;54078
WS 2011/12;Sachsen-Anhalt;25552;25004;50556;2703;2502;5205;28255;27506;55761
WS 2012/13;Sachsen-Anhalt;25361;24815;50176;2980;2720;5700;28341;27535;55876
WS 2013/14;Sachsen-Anhalt;25295;24676;49971;3182;2801;5983;28477;27477;55954
WS 1998/99;Schleswig-Holstein;23091;16552;39643;1358;1060;2418;24449;17612;42061
WS 1999/00;Schleswig-Holstein;20143;15882;36025;1352;1132;2484;21495;17014;38509
WS 2000/01;Schleswig-Holstein;21815;16781;38596;1535;1256;2791;23350;18037;41387
WS 2001/02;Schleswig-Holstein;21911;17478;39389;1624;1453;3077;23535;18931;42466
WS 2002/03;Schleswig-Holstein;22002;18392;40394;1748;1577;3325;23750;19969;43719
WS 2003/04;Schleswig-Holstein;22594;19160;41754;1912;1698;3610;24506;20858;45364
WS 2004/05;Schleswig-Holstein;22927;19554;42481;1908;1768;3676;24835;21322;46157
WS 2005/06;Schleswig-Holstein;23399;20073;43472;1970;1889;3859;25369;21962;47331
WS 2006/07;Schleswig-Holstein;23562;20288;43850;1946;1934;3880;25508;22222;47730
WS 2007/08;Schleswig-Holstein;23593;20592;44185;1977;1890;3867;25570;22482;48052
WS 2008/09;Schleswig-Holstein;23792;20775;44567;1971;1828;3799;25763;22603;48366
WS 2009/10;Schleswig-Holstein;24645;21855;46500;1944;1863;3807;26589;23718;50307
WS 2010/11;Schleswig-Holstein;25732;22798;48530;1913;1901;3814;27645;24699;52344
WS 2011/12;Schleswig-Holstein;26937;23720;50657;1986;1964;3950;28923;25684;54607
WS 2012/13;Schleswig-Holstein;27157;23801;50958;2019;2000;4019;29176;25801;54977
WS 2013/14;Schleswig-Holstein;27545;24501;52046;2057;2010;4067;29602;26511;56113
WS 1998/99;Th¸ringen;17062;15038;32100;702;556;1258;17764;15594;33358
WS 1999/00;Th¸ringen;18224;16585;34809;850;640;1490;19074;17225;36299
WS 2000/01;Th¸ringen;19850;18270;38120;885;747;1632;20735;19017;39752
WS 2001/02;Th¸ringen;21552;19954;41506;935;861;1796;22487;20815;43302
WS 2002/03;Th¸ringen;22833;21513;44346;1171;1141;2312;24004;22654;46658
WS 2003/04;Th¸ringen;24110;22400;46510;1365;1318;2683;25475;23718;49193
WS 2004/05;Th¸ringen;23623;22243;45866;1409;1408;2817;25032;23651;48683
WS 2005/06;Th¸ringen;23774;22404;46178;1433;1464;2897;25207;23868;49075
WS 2006/07;Th¸ringen;24074;22470;46544;1541;1625;3166;25615;24095;49710
WS 2007/08;Th¸ringen;24118;22762;46880;1662;1725;3387;25780;24487;50267
WS 2008/09;Th¸ringen;24092;23250;47342;1607;1775;3382;25699;25025;50724
WS 2009/10;Th¸ringen;24795;23978;48773;1803;1946;3749;26598;25924;52522
WS 2010/11;Th¸ringen;25305;24168;49473;2033;2081;4114;27338;26249;53587
WS 2011/12;Th¸ringen;25707;23667;49374;2092;2202;4294;27799;25869;53668
WS 2012/13;Th¸ringen;25085;23358;48443;2398;2390;4788;27483;25748;53231
WS 2013/14;Th¸ringen;24041;22603;46644;2732;2625;5357;26773;25228;52001